x	y	date	dt	timestamp.posix	GMTtime	id	country	status	model	sex	age	weight	schedule	project_region	project_bioveg	timezone	week	day	year	hour	min	time	period	utm_x	utm_y	long_x	lat_y
-52.31395709	-22.41919845	2003-05-29 00:00:00	57600	2003-05-29 00:00:00	2003-05-29 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	21	149	2003	0	0	0	night	364765.999997531	7520181.00050239	-52.31395709	-22.41919845
-52.31651612	-22.41756082	2003-05-29 16:00:00	201600	2003-05-29 16:00:00	2003-05-29 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	21	149	2003	16	0	16	day	364500.999525531	7520360.00017967	-52.31651612	-22.41756082
-52.34609811	-22.43775719	2003-06-01 00:00:00	172800	2003-06-01 00:00:00	2003-06-01 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	21	152	2003	0	0	0	night	361476.000236177	7518097.00018243	-52.34609811	-22.43775719
-52.31509539	-22.47089955	2003-06-03 00:00:00	432000	2003-06-03 00:00:00	2003-06-03 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	22	154	2003	0	0	0	night	364698.999960375	7514455.99975736	-52.31509539	-22.47089955
-52.31082868	-22.50183393	2003-06-08 00:00:00	259200	2003-06-08 00:00:00	2003-06-08 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	22	159	2003	0	0	0	night	365167.999769298	7511035.00037338	-52.31082868	-22.50183393
-52.20082168	-22.62136997	2003-06-11 00:00:00	86400	2003-06-11 00:00:00	2003-06-11 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	23	162	2003	0	0	0	night	376590.999678279	7497896.00048815	-52.20082168	-22.62136997
-52.32077905	-22.55359791	2003-06-12 00:00:00	57600	2003-06-12 00:00:00	2003-06-12 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	23	163	2003	0	0	0	night	364194.999607088	7505295.00017884	-52.32077905	-22.55359791
-52.36267126	-22.54072981	2003-06-12 16:00:00	28800	2003-06-12 16:00:00	2003-06-12 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	23	163	2003	16	0	16	day	359873.999975659	7506681.00022264	-52.36267126	-22.54072981
-52.33721173	-22.41991088	2003-06-13 00:00:00	57600	2003-06-13 00:00:00	2003-06-13 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	23	164	2003	0	0	0	night	362372.999864293	7520081.00033726	-52.33721173	-22.41991088
-52.33692656	-22.41955195	2003-06-13 16:00:00	432000	2003-06-13 16:00:00	2003-06-13 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	23	164	2003	16	0	16	day	362401.999908176	7520120.9999312	-52.33692656	-22.41955195
-52.3566192	-22.50545609	2003-06-18 16:00:00	115200	2003-06-18 16:00:00	2003-06-18 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	24	169	2003	16	0	16	day	360461.000044522	7510591.99964866	-52.3566192	-22.50545609
-52.34290085	-22.44778258	2003-06-20 00:00:00	57600	2003-06-20 00:00:00	2003-06-20 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	24	171	2003	0	0	0	night	361814.999629821	7516990.00004024	-52.34290085	-22.44778258
-52.3441782	-22.45126745	2003-06-20 16:00:00	115200	2003-06-20 16:00:00	2003-06-20 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	24	171	2003	16	0	16	day	361686.999793909	7516602.99949276	-52.3441782	-22.45126745
-52.35840181	-22.52572736	2003-06-22 00:00:00	259200	2003-06-22 00:00:00	2003-06-22 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	24	173	2003	0	0	0	night	360297.999937748	7508345.99974063	-52.35840181	-22.52572736
-52.37304429	-22.61318731	2003-06-25 00:00:00	57600	2003-06-25 00:00:00	2003-06-25 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	176	2003	0	0	0	night	358880.999710178	7498649.00031911	-52.37304429	-22.61318731
-52.32376979	-22.62335611	2003-06-25 16:00:00	28800	2003-06-25 16:00:00	2003-06-25 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	176	2003	16	0	16	day	363955.999999709	7497568.99996316	-52.32376979	-22.62335611
-52.30257725	-22.61795671	2003-06-26 00:00:00	57600	2003-06-26 00:00:00	2003-06-26 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	177	2003	0	0	0	night	366129.0002266	7498186.00054962	-52.30257725	-22.61795671
-52.23388782	-22.56853232	2003-06-26 16:00:00	21600	2003-06-26 16:00:00	2003-06-26 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	177	2003	16	0	16	day	373143.999820509	7503717.99991663	-52.23388782	-22.56853232
-52.2596941	-22.55509064	2003-06-26 22:00:00	64800	2003-06-26 22:00:00	2003-06-27 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	177	2003	22	0	22	night	370478.000279628	7505184.00016478	-52.2596941	-22.55509064
-52.27683857	-22.52337824	2003-06-27 16:00:00	86400	2003-06-27 16:00:00	2003-06-27 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	178	2003	16	0	16	day	368684.99995316	7508679.99970479	-52.27683857	-22.52337824
-52.27868826	-22.46229537	2003-06-28 16:00:00	547200	2003-06-28 16:00:00	2003-06-28 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	25	179	2003	16	0	16	day	368436.999957955	7515441.00051642	-52.27868826	-22.46229537
-52.22748842	-22.64092201	2003-07-05 00:00:00	57600	2003-07-05 00:00:00	2003-07-05 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	26	186	2003	0	0	0	night	373868.000139356	7495708.99960266	-52.22748842	-22.64092201
-52.21503736	-22.63587741	2003-07-05 16:00:00	28800	2003-07-05 16:00:00	2003-07-05 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	26	186	2003	16	0	16	day	375143.000350036	7496277.99984028	-52.21503736	-22.63587741
-52.26382126	-22.58538896	2003-07-06 00:00:00	172800	2003-07-06 00:00:00	2003-07-06 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	26	187	2003	0	0	0	night	370081.999669434	7501826.00039076	-52.26382126	-22.58538896
-52.38236607	-22.5705212	2003-07-08 00:00:00	57600	2003-07-08 00:00:00	2003-07-08 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	189	2003	0	0	0	night	357879.000178945	7503363.99949002	-52.38236607	-22.5705212
-52.35896471	-22.54549402	2003-07-08 16:00:00	21600	2003-07-08 16:00:00	2003-07-08 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	189	2003	16	0	16	day	360259.999524194	7506156.99961495	-52.35896471	-22.54549402
-52.37760447	-22.56013906	2003-07-08 22:00:00	7200	2003-07-08 22:00:00	2003-07-09 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	189	2003	22	0	22	night	358357.999558747	7504517.999843	-52.37760447	-22.56013906
-52.37752811	-22.56028423	2003-07-09 00:00:00	57600	2003-07-09 00:00:00	2003-07-09 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	190	2003	0	0	0	night	358366.000069406	7504501.99959553	-52.37752811	-22.56028423
-52.37752811	-22.56028423	2003-07-09 16:00:00	86400	2003-07-09 16:00:00	2003-07-09 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	190	2003	16	0	16	day	358366.000069406	7504501.99959553	-52.37752811	-22.56028423
-52.37752811	-22.56028423	2003-07-10 16:00:00	28800	2003-07-10 16:00:00	2003-07-10 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	191	2003	16	0	16	day	358366.000069406	7504501.99959553	-52.37752811	-22.56028423
-52.39153878	-22.59683361	2003-07-11 00:00:00	57600	2003-07-11 00:00:00	2003-07-11 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	192	2003	0	0	0	night	356963.000025644	7500442.00045574	-52.39153878	-22.59683361
-52.33343874	-22.59085962	2003-07-11 16:00:00	86400	2003-07-11 16:00:00	2003-07-11 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	192	2003	16	0	16	day	362930.000376206	7501157.99961782	-52.33343874	-22.59085962
-52.25706797	-22.60970288	2003-07-12 16:00:00	115200	2003-07-12 16:00:00	2003-07-12 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	27	193	2003	16	0	16	day	370798.999731058	7499139.99958817	-52.25706797	-22.60970288
-52.19605423	-22.58872601	2003-07-14 00:00:00	86400	2003-07-14 00:00:00	2003-07-14 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	195	2003	0	0	0	night	377052.00019777	7501513.99996258	-52.19605423	-22.58872601
-52.20074432	-22.62030472	2003-07-15 00:00:00	57600	2003-07-15 00:00:00	2003-07-15 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	196	2003	0	0	0	night	376598.000042775	7498014.00021498	-52.20074432	-22.62030472
-52.20757371	-22.62691941	2003-07-15 16:00:00	21600	2003-07-15 16:00:00	2003-07-15 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	196	2003	16	0	16	day	375901.999789101	7497276.00027848	-52.20757371	-22.62691941
-52.28935499	-22.55310327	2003-07-15 22:00:00	64800	2003-07-15 22:00:00	2003-07-16 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	196	2003	22	0	22	night	367426.000510441	7505377.99967305	-52.28935499	-22.55310327
-52.38812743	-22.58644922	2003-07-16 16:00:00	172800	2003-07-16 16:00:00	2003-07-16 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	197	2003	16	0	16	day	357303.000324118	7501594.99950284	-52.38812743	-22.58644922
-52.34630649	-22.43619287	2003-07-18 16:00:00	28800	2003-07-18 16:00:00	2003-07-18 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	199	2003	16	0	16	day	361452.999982029	7518269.99951703	-52.34630649	-22.43619287
-52.3831462	-22.39857839	2003-07-19 00:00:00	86400	2003-07-19 00:00:00	2003-07-19 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	200	2003	0	0	0	night	357622.99955293	7522399.99979657	-52.3831462	-22.39857839
-52.41884032	-22.40889087	2003-07-20 00:00:00	432000	2003-07-20 00:00:00	2003-07-20 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	28	201	2003	0	0	0	night	353959.000155871	7521224.00007481	-52.41884032	-22.40889087
-52.31651389	-22.54990256	2003-07-25 00:00:00	57600	2003-07-25 00:00:00	2003-07-25 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	29	206	2003	0	0	0	night	364630.000374449	7505708.00052763	-52.31651389	-22.54990256
-52.36394913	-22.54015899	2003-07-25 16:00:00	86400	2003-07-25 16:00:00	2003-07-25 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	29	206	2003	16	0	16	day	359741.999776695	7506742.99994645	-52.36394913	-22.54015899
-52.38592238	-22.59256488	2003-07-26 16:00:00	115200	2003-07-26 16:00:00	2003-07-26 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	29	207	2003	16	0	16	day	357535.999556316	7500920.00023416	-52.38592238	-22.59256488
-52.34182728	-22.585244	2003-07-28 00:00:00	57600	2003-07-28 00:00:00	2003-07-28 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	209	2003	0	0	0	night	362062.000300235	7501772.00025855	-52.34182728	-22.585244
-52.34182728	-22.585244	2003-07-28 16:00:00	115200	2003-07-28 16:00:00	2003-07-28 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	209	2003	16	0	16	day	362062.000300235	7501772.00025855	-52.34182728	-22.585244
-52.26915566	-22.61660779	2003-07-30 00:00:00	86400	2003-07-30 00:00:00	2003-07-30 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	211	2003	0	0	0	night	369562.999998111	7498364.99958227	-52.26915566	-22.61660779
-52.20259923	-22.62215152	2003-07-31 00:00:00	57600	2003-07-31 00:00:00	2003-07-31 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	212	2003	0	0	0	night	376408.999708838	7497807.99960544	-52.20259923	-22.62215152
-52.19762143	-22.62257715	2003-07-31 16:00:00	21600	2003-07-31 16:00:00	2003-07-31 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	212	2003	16	0	16	day	376920.999570034	7497765.0000999	-52.19762143	-22.62257715
-52.19676646	-22.62271902	2003-07-31 22:00:00	7200	2003-07-31 22:00:00	2003-08-01 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	212	2003	22	0	22	night	377008.999719569	7497749.99983198	-52.19676646	-22.62271902
-52.19989239	-22.62527895	2003-08-01 00:00:00	172800	2003-08-01 00:00:00	2003-08-01 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	213	2003	0	0	0	night	376689.999973796	7497464.00048209	-52.19989239	-22.62527895
-52.20074495	-22.62037698	2003-08-03 00:00:00	57600	2003-08-03 00:00:00	2003-08-03 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	215	2003	0	0	0	night	376597.999784171	7498005.99966711	-52.20074495	-22.62037698
-52.25059634	-22.6137638	2003-08-03 16:00:00	21600	2003-08-03 16:00:00	2003-08-03 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	215	2003	16	0	16	day	371468.000378259	7498696.00040552	-52.25059634	-22.6137638
-52.3272561	-22.54350073	2003-08-03 22:00:00	7200	2003-08-03 22:00:00	2003-08-04 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	30	215	2003	22	0	22	night	363519.000475948	7506407.00053301	-52.3272561	-22.54350073
-52.37780958	-22.56512301	2003-08-04 00:00:00	57600	2003-08-04 00:00:00	2003-08-04 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	216	2003	0	0	0	night	358342.000134004	7503966.00028943	-52.37780958	-22.56512301
-52.39388659	-22.60394853	2003-08-04 16:00:00	28800	2003-08-04 16:00:00	2003-08-04 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	216	2003	16	0	16	day	356728.999956887	7499652.00012496	-52.39388659	-22.60394853
-52.37631985	-22.55808171	2003-08-05 00:00:00	172800	2003-08-05 00:00:00	2003-08-05 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	217	2003	0	0	0	night	358487.999653226	7504747.00022437	-52.37631985	-22.55808171
-52.37631626	-22.55772046	2003-08-07 00:00:00	172800	2003-08-07 00:00:00	2003-08-07 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	219	2003	0	0	0	night	358488.000188606	7504786.99988208	-52.37631626	-22.55772046
-52.28443995	-22.55999814	2003-08-09 00:00:00	57600	2003-08-09 00:00:00	2003-08-09 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	221	2003	0	0	0	night	367938.000255404	7504619.00047414	-52.28443995	-22.55999814
-52.31211056	-22.51200292	2003-08-09 16:00:00	374400	2003-08-09 16:00:00	2003-08-09 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	31	221	2003	16	0	16	day	365046.000223893	7509908.00003983	-52.31211056	-22.51200292
-52.37888427	-22.56953048	2003-08-14 00:00:00	57600	2003-08-14 00:00:00	2003-08-14 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	32	226	2003	0	0	0	night	358235.999665042	7503477.00036681	-52.37888427	-22.56953048
-52.28117687	-22.61830967	2003-08-14 16:00:00	172800	2003-08-14 16:00:00	2003-08-14 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	32	226	2003	16	0	16	day	368328.999876976	7498166.00042279	-52.28117687	-22.61830967
-52.26026989	-22.61411264	2003-08-16 16:00:00	201600	2003-08-16 16:00:00	2003-08-16 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	32	228	2003	16	0	16	day	370473.999537389	7498649.00026989	-52.26026989	-22.61411264
-52.33407992	-22.57663764	2003-08-19 00:00:00	57600	2003-08-19 00:00:00	2003-08-19 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	231	2003	0	0	0	night	362849.99986925	7502732.00000154	-52.33407992	-22.57663764
-52.37766865	-22.56562099	2003-08-19 16:00:00	21600	2003-08-19 16:00:00	2003-08-19 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	231	2003	16	0	16	day	358357.000504239	7503910.99947106	-52.37766865	-22.56562099
-52.37766937	-22.56569324	2003-08-19 22:00:00	7200	2003-08-19 22:00:00	2003-08-20 01:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	231	2003	22	0	22	night	358357.000292154	7503902.99952628	-52.37766937	-22.56569324
-52.33486033	-22.46556165	2003-08-20 00:00:00	57600	2003-08-20 00:00:00	2003-08-20 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	232	2003	0	0	0	night	362659.999853392	7515028.99973864	-52.33486033	-22.46556165
-52.3126747	-22.5089454	2003-08-20 16:00:00	28800	2003-08-20 16:00:00	2003-08-20 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	232	2003	16	0	16	day	364985.000022414	7510246.00009403	-52.3126747	-22.5089454
-52.31238777	-22.50944452	2003-08-21 00:00:00	57600	2003-08-21 00:00:00	2003-08-21 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	233	2003	0	0	0	night	365015.00050017	7510190.99962469	-52.31238777	-22.50944452
-52.31252889	-22.50894659	2003-08-21 16:00:00	115200	2003-08-21 16:00:00	2003-08-21 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	233	2003	16	0	16	day	365000.000315724	7510245.99991492	-52.31252889	-22.50894659
-52.38279002	-22.61005984	2003-08-23 00:00:00	57600	2003-08-23 00:00:00	2003-08-23 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	235	2003	0	0	0	night	357876.000135373	7498985.99957464	-52.38279002	-22.61005984
-52.35505314	-22.61781113	2003-08-23 16:00:00	259200	2003-08-23 16:00:00	2003-08-23 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	33	235	2003	16	0	16	day	360735.000261021	7498154.00013549	-52.35505314	-22.61781113
-52.21546253	-22.57906008	2003-08-26 16:00:00	86400	2003-08-26 16:00:00	2003-08-26 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	238	2003	16	0	16	day	375048.000122177	7502567.99957476	-52.21546253	-22.57906008
-52.21517795	-22.57877319	2003-08-27 16:00:00	28800	2003-08-27 16:00:00	2003-08-27 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	239	2003	16	0	16	day	375076.999949509	7502599.99993653	-52.21517795	-22.57877319
-52.21589456	-22.5784155	2003-08-28 00:00:00	86400	2003-08-28 00:00:00	2003-08-28 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	240	2003	0	0	0	night	375003.000283426	7502639.00012155	-52.21589456	-22.5784155
-52.26908168	-22.61596708	2003-08-29 00:00:00	86400	2003-08-29 00:00:00	2003-08-29 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	241	2003	0	0	0	night	369569.999832024	7498435.99970467	-52.26908168	-22.61596708
-52.28472958	-22.63523482	2003-08-30 00:00:00	86400	2003-08-30 00:00:00	2003-08-30 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	242	2003	0	0	0	night	367980.000004521	7496288.99976723	-52.28472958	-22.63523482
-52.2789019	-22.64056528	2003-08-31 00:00:00	57600	2003-08-31 00:00:00	2003-08-31 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	243	2003	0	0	0	night	368583.999632254	7495703.99973547	-52.2789019	-22.64056528
-52.28259681	-22.62350092	2003-08-31 16:00:00	28800	2003-08-31 16:00:00	2003-08-31 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	34	243	2003	16	0	16	day	368187.999935853	7497589.99973552	-52.28259681	-22.62350092
-52.33358467	-22.58076043	2003-09-01 00:00:00	57600	2003-09-01 00:00:00	2003-09-01 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	244	2003	0	0	0	night	362905.000475518	7502275.99983444	-52.33358467	-22.58076043
-52.33379169	-22.58104774	2003-09-01 16:00:00	86400	2003-09-01 16:00:00	2003-09-01 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	244	2003	16	0	16	day	362884.000096539	7502243.99997079	-52.33379169	-22.58104774
-52.35256406	-22.62293527	2003-09-02 16:00:00	28800	2003-09-02 16:00:00	2003-09-02 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	245	2003	16	0	16	day	360996.00022376	7497588.99959338	-52.35256406	-22.62293527
-52.31950501	-22.62300286	2003-09-03 00:00:00	86400	2003-09-03 00:00:00	2003-09-03 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	246	2003	0	0	0	night	364394.000508299	7497612.00037795	-52.31950501	-22.62300286
-52.27313923	-22.61603429	2003-09-04 00:00:00	57600	2003-09-04 00:00:00	2003-09-04 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	247	2003	0	0	0	night	369152.99971306	7498424.9999349	-52.27313923	-22.61603429
-52.28594133	-22.6316122	2003-09-04 16:00:00	28800	2003-09-04 16:00:00	2003-09-04 19:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	247	2003	16	0	16	day	367851.999888085	7496689.00051167	-52.28594133	-22.6316122
-52.28181764	-22.64334199	2003-09-05 00:00:00	32400	2003-09-05 00:00:00	2003-09-05 03:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	248	2003	0	0	0	night	368286.999972428	7495393.99996071	-52.28181764	-22.64334199
-52.25941614	-22.6357337	2003-09-05 09:00:00	25200	2003-09-05 09:00:00	2003-09-05 12:00:00	62	Brazil	Resident	OU	Male	8	98	8h	Atlantic Forest W1	Atlantic Forest	-3	35	248	2003	9	0	9	day	370581.999722292	7496255.99991923	-52.25941614	-22.6357337
